"sale_price"	"sq_ft_lot"	"sq_rt_price"	"recipt_price"	"log_sale_price"	"log_lot_size"	"resid"	"stand_resid"	"stud_resid"	"cooks_dist"	"dfbeta.(Intercept)"	"dfbeta.sq_ft_lot"	"dffit"	"leverage"	"covariance_ratios"
1018990	6050	1009.45034548511	9.81363899547591e-07	13.834322498614	8.70781355102489	372020.089639217	0.926651979516327	0.92664688894826	3.60709980695377e-05	32.1284772477546	-0.00014435583634687	0.00849359779576931	8.40075566927752e-05	1.00010599078589
834950	6746	913.75598493252	1.1976765075753e-06	13.6351271218006	8.8167050156216	187387.798899485	0.466757666416964	0.466743475314373	9.09424869008653e-06	16.1136831645629	-6.95844104841331e-05	0.00426466779552987	8.34790784370025e-05	1.00020511975346
833000	6257	912.688336728371	1.20048019207683e-06	13.632788921149	8.74145611599836	185853.934203693	0.462937102275682	0.462922963415601	8.98551264701219e-06	16.0302432609611	-7.11946107523363e-05	0.00423909513711134	8.38479524067091e-05	1.00020604113223
828145	4250	910.024724938834	1.20751800711228e-06	13.6269435388085	8.35467426191846	182706.876035077	0.455098576382654	0.455084549626222	8.85305284813497e-06	15.9543274417432	-7.87840866255532e-05	0.0042077326745675	8.54820586171736e-05	1.00020879484148
785000	8353	886.002257333467	1.27388535031847e-06	13.5734389967645	9.03037603475591	136070.254044958	0.338932410149196	0.338920748587768	4.73023873132755e-06	11.584239437379	-4.52836183209136e-05	0.00307568308922749	8.23476274508422e-05	1.00022000456831
782500	28211	884.590300647707	1.2779552715655e-06	13.5702492013964	10.2474672517903	116671.246128851	0.290611585861736	0.290601243234093	3.31886425229847e-06	8.69748470542792	1.67404492450333e-05	0.0025762872608452	7.85885913248565e-05	1.0002209753388
732000	14810	855.569985448298	1.36612021857924e-06	13.5035357929434	9.60305790726184	77575.3958460308	0.193229392518092	0.193222161751882	1.47588798347244e-06	6.33725196152713	-1.38028831423767e-05	0.00171800903851728	7.90501472031902e-05	1.00022876476776
675000	8321	821.583836257749	1.48148148148148e-06	13.4224679698547	9.02653771890043	26097.4858031069	0.0650052718609984	0.0650027556573868	1.74046967822469e-07	2.22223524006841	-8.70516539174273e-06	0.000589972023358219	8.23689491903918e-05	1.00023723421547
575000	8449	758.287544405155	1.73913043478261e-06	13.2621253197795	9.04180337015285	-74011.4412294876	-0.184352381289656	-0.184345458688695	1.3983581341495e-06	-6.29712037437845	2.44602894273828e-05	-0.00167227576485515	8.22839569270708e-05	1.00023252085926
460000	8400	678.232998312527	2.17391304347826e-06	13.0389817684653	9.03598698483141	-188969.742599823	-0.470697800588847	-0.47068355727327	9.11961413931452e-06	-16.0830622829833	6.26753291020546e-05	-0.00427061171932365	8.23164001922719e-05	1.00020338230023
765000	10320	874.642784226795	1.30718954248366e-06	13.5476311128087	9.24183903903555	114396.35191126	0.284945508155206	0.28493533105861	3.29395254818133e-06	9.619071098217	-3.26737020377889e-05	0.00256659979707075	8.11313060879906e-05	1.00022402599773
727500	3957	852.936105461599	1.3745704467354e-06	13.4973692780278	8.28324144138542	82311.2168206258	0.205026341534836	0.205018706760913	1.80216165092068e-06	7.20043863324152	-3.60714388719591e-05	0.00189843484774986	8.57367819039763e-05	1.00023472283288
668000	7300	817.312669668102	1.49700598802395e-06	13.4120434525188	8.89562962713648	19966.3490865365	0.0497334654567618	0.0497315370020766	1.02748155477211e-07	1.71103042892354	-7.1489832840953e-06	0.000453299431609556	8.30750296582304e-05	1.00023821303793
663000	13020	814.248119432891	1.50829562594268e-06	13.404530269168	9.47424191576256	10098.6723174695	0.025154380359068	0.0251534031782535	2.52370390681907e-08	0.8346137631027	-2.23039825421474e-06	0.00022465564013621	7.97639230949766e-05	1.00023518714253
640000	4710	800	1.5625e-06	13.3692234553359	8.45744318701046	-5829.58048830908	-0.0145207083564831	-0.0145201440274385	8.97146631874386e-09	-0.507620684628711	2.44942559483039e-06	-0.000133946026464488	8.50904587501726e-05	1.00024058099782
586500	14701	765.832879941832	1.70502983802217e-06	13.2819279470757	9.59567079766397	-67831.8459777755	-0.168959584476379	-0.168953204172367	1.1289827285767e-06	-5.54522860926449	1.22465587221966e-05	-0.00150259606295083	7.90892175102255e-05	1.00023017091792
498000	4472	705.691150575094	2.00803212851406e-06	13.1183553560068	8.40559101483493	-147627.044287079	-0.367719336879265	-0.367706975613175	5.76696444924003e-06	-12.8736117278323	6.28714369303078e-05	-0.00339604968479546	8.52918019857264e-05	1.00021978598897
470000	7964	685.565460040104	2.12765957446809e-06	13.0604879736862	8.98268666518409	-178598.709895048	-0.444865040970351	-0.444851170367831	8.17515231531731e-06	-15.2419113832529	6.11032359358434e-05	-0.00404342491741963	8.26101503454317e-05	1.00020735439939
1399000	64581	1182.7933040054	7.14796283059328e-07	14.1512682536476	11.0756755288626	702220.651008053	1.74916927756019	1.74930934169489	0.000184742284572759	38.7338990546592	0.000713338684564823	0.0192235205989155	0.000120748065213431	0.999800489445055
1200000	52814	1095.44511501033	8.33333333333333e-07	13.9978321147582	10.8745315860631	513234.279074769	1.27840785062205	1.27843937597359	8.18593581326881e-05	31.5287791319288	0.000376500154756537	0.0127955770063083	0.000100164994024182	1.00000153181039
730000	21780	854.400374531753	1.36986301369863e-06	13.5007998131246	9.98874739648695	69643.9785242831	0.173473234224299	0.173466693896379	1.16973069559821e-06	5.43052167164612	-7.49268041117652e-07	0.00152947212746591	7.77351015096467e-05	1.00022857600886
635000	8250	796.868872525461	1.5748031496063e-06	13.3613802778748	9.01796847932873	-13842.0937335009	-0.0344787652889191	-0.0344774266257311	4.89917574351246e-08	-1.17919650358475	4.64078719967321e-06	-0.000313011032481632	8.24164321828009e-05	1.00023775401747
1020000	7083	1009.95049383621	9.80392156862745e-07	13.8353131852605	8.86545282575362	372151.014446482	0.92697773588727	0.92697266528869	3.57628970307365e-05	31.9348042445574	-0.000135186184671724	0.00845724609827219	8.32315404482317e-05	1.00010512072005
748000	3840	864.869932417586	1.33689839572193e-06	13.5251582569566	8.25322764558177	102910.782936357	0.2563371461414	0.256327836527404	2.82044933291765e-06	9.00887219942388	-4.53876255204129e-05	0.00237497135617538	8.58396477785426e-05	1.0002311440795
652000	9225	807.465169527454	1.53374233128834e-06	13.3877998409088	9.12967246890873	2328.18863540818	0.00579919813643409	0.00579897271795363	1.3753645052341e-09	0.197126125691917	-7.26118680611825e-07	5.24453541268388e-05	8.17855150314887e-05	1.0002373025502
6e+05	40020	774.596669241483	1.66666666666667e-06	13.3046849341983	10.5971346081377	-75878.1236204339	-0.189002318990927	-0.188995234534604	1.52405251004012e-06	-5.17880439195093	-3.23784402104449e-05	-0.00174581686252141	8.5321524023296e-05	1.00023528939431
550000	9000	741.619848709566	1.81818181818182e-06	13.2176735572087	9.10497985631836	-99480.3380651093	-0.247791876989183	-0.247782836228587	2.51540030940387e-06	-8.43486602713923	3.15629116546194e-05	-0.00224286279673549	8.19270642788978e-05	1.00022790024219
480000	3060	692.820323027551	2.08333333333333e-06	13.0815413828841	8.02617019494643	-164425.442958771	-0.409562170313429	-0.409548920228257	7.25897318647732e-06	-14.4622889294257	7.55940591052611e-05	-0.00381011903015138	8.65421997530355e-05	1.00021597867287
365000	12600	604.152298679729	2.73972602739726e-06	12.8076526325646	9.44145209293957	-287543.91085683	-0.716231734478364	-0.716218175015702	2.05092701803432e-05	-23.8287129255314	6.64036567099434e-05	-0.00640445058349803	7.99536616363888e-05	1.00015569637335
1100000	19194	1048.80884817015	9.09090909090909e-07	13.9108207377686	9.86235300917757	441844.644979669	1.1005722173373	1.10058125593458	4.72131860011152e-05	35.0622143487247	-3.21582005209648e-05	0.00971740309893269	7.79511197324601e-05	1.00004510477244
879990	5775	938.077821931635	1.13637654973352e-06	13.6876658227535	8.66129353538999	233254.112560807	0.58100466726159	0.58098970605285	1.42165870172209e-05	20.1785431360936	-9.20486384481209e-05	0.00533213931848148	8.42227702302445e-05	1.00018724750284
840000	5895	916.515138991168	1.19047619047619e-06	13.6411571708195	8.68185981297147	193161.99346775	0.481140560459953	0.481126187043635	9.73852486104565e-06	16.6978609354557	-7.56712088050777e-05	0.00441314922011701	8.41284127970917e-05	1.00020364900062
810000	7900	900	1.23456790123457e-06	13.6047895266486	8.97461803845511	161455.75362125	0.402164282530702	0.40215117790785	6.68462373269672e-06	13.7844125392984	-5.54860237657101e-05	0.00365627901001859	8.26540370685462e-05	1.00021302325466
781000	108414	883.742043811428	1.28040973111396e-06	13.5683304288218	11.5937125109399	46919.0992915303	0.116879207110443	0.116874725850935	1.7481305520969e-06	1.49172574940395	9.70031973428681e-05	0.00186975747341966	0.000255869316114602	1.00040935254704
740000	5596	860.232526704263	1.35135135135135e-06	13.5144054651804	8.62980733578537	93416.4402079508	0.232687822815632	0.232679267492859	2.28410075393831e-06	8.09026408808802	-3.7265817427858e-05	0.00213725655745974	8.43648036263434e-05	1.00023146739084
675000	44727	821.583836257749	1.48148148148148e-06	13.4224679698547	10.7083326250965	-4883.74504560837	-0.0121647873480351	-0.0121643145491668	6.65014436396923e-09	-0.321069269792659	-2.635333891134e-06	-0.000115322395418587	8.98696384182852e-05	1.00024537153447
665800	8043	815.965685553014	1.50195253829979e-06	13.4087446041231	8.99255742690407	17134.0617020231	0.0426786109490512	0.0426769549704329	7.51928181245237e-08	1.46152763675078	-5.82954021217119e-06	0.000387780822383203	8.25562485999754e-05	1.00023779548341
661000	10610	813.019064967114	1.51285930408472e-06	13.4015091188338	9.26955223160803	10149.564103038	0.0252811598966529	0.0252801777970738	2.58768163716851e-08	0.851861516939891	-2.82830702595246e-06	0.000227485410224621	8.09676777749649e-05	1.00023639028338
605000	8662	777.817459305202	1.65289256198347e-06	13.312983737013	9.06670092177457	-44192.7026196644	-0.110077972528882	-0.110073745430595	4.97718495712726e-07	-3.75503168985204	1.43796271417287e-05	-0.000997677573892936	8.21442663975021e-05	1.00023578216632
535500	10284	731.778655059028	1.86741363211951e-06	13.1909561688699	9.23834456838578	-115073.012360823	-0.286630978802549	-0.286620752241095	3.33388177954181e-06	-9.67817719483189	3.29663273317177e-05	-0.00258210917198645	8.11519000248594e-05	1.00022389677329
450000	6984	670.820393249937	2.22222222222222e-06	13.0170028617465	8.85137709751944	-197764.737301746	-0.492605173491933	-0.492590671346153	1.01080733051403e-05	-16.9809108316379	7.23088656777374e-05	-0.00449610457100859	8.3303694251599e-05	1.00020108789079
435000	9000	659.545297913646	2.29885057471264e-06	12.9831013100708	9.10497985631836	-214480.338065109	-0.534241103117722	-0.534226263063947	1.16925053175437e-05	-18.1856329825767	6.804986888536e-05	-0.00483567073774143	8.19270642788978e-05	1.00019306188208
1382000	8981	1175.58496077485	7.23589001447178e-07	14.1390422833098	9.10286651367095	732535.830791292	1.82464628789079	1.8248115338927	0.000136412543872038	62.1186051495013	-0.000232751242552167	0.0165189135800772	8.19391285085412e-05	0.99971974493897
1350000	100623	1161.89500386223	7.40740740740741e-07	14.1156151504146	11.5191361387469	622549.181408279	1.55079566263668	1.5508803693517	0.000270761861179089	22.3786855183541	0.00117070654414901	0.0232719333447124	0.000225118171423567	1.00000666368457
1309990	9314	1144.54794569734	7.63364605836686e-07	14.0855300615604	9.13927392354232	660242.450308057	1.6445732202596	1.64468221003009	0.000110533637466858	55.8709417771021	-0.000204507959263201	0.0148693166356298	8.17301946505005e-05	0.999816669631995
931990	6050	965.39629168544	1.07297288597517e-06	13.7450773639964	8.70781355102489	285020.089639217	0.709946687347552	0.709932999502629	2.11727035982688e-05	24.6149649445201	-0.000110597020326054	0.00650720941454119	8.40075566927752e-05	1.0001611452216
912990	6050	955.505102027195	1.09530224865552e-06	13.7244802066146	8.70781355102489	266020.089639217	0.662620244230234	0.662605795686459	1.84439630728289e-05	22.974082947262	-0.000103224405333002	0.00607341069487011	8.40075566927752e-05	1.00017124735772
879950	5972	938.056501496578	1.13642820614808e-06	13.6876203666584	8.69483715865908	233046.467049704	0.580487405323264	0.580472443877823	1.41652428896007e-05	20.1361004140795	-9.0865556412815e-05	0.00532250180100921	8.40682305654573e-05	1.00018718635572
769000	5300	876.92645073575	1.30039011703511e-06	13.5528462484878	8.57546209954021	122668.333970826	0.30555040308722	0.30553963457329	3.94964872567063e-06	10.6429641350968	-4.98059035465942e-05	0.00281046983104552	8.46030464093092e-05	1.00022560656904
585000	8553	764.852927038918	1.70940170940171e-06	13.279367126214	9.05403737758078	-64099.9444434707	-0.159664192424186	-0.159658144177905	1.04803156286433e-06	-5.45026536149506	2.10247153480892e-05	-0.00144772384335478	8.22154793587937e-05	1.00023377322551
499000	9900	706.399320497974	2.00400801603206e-06	13.1203613747337	9.20029003612268	-151246.231263039	-0.376733512606269	-0.376720946588062	5.7752021160641e-06	-12.7514802908809	4.4722279423052e-05	-0.00339847520413259	8.13754365550631e-05	1.00021482480778
411000	12730	641.092816992984	2.4330900243309e-06	12.9263484934784	9.45171669155145	-241654.539874309	-0.601927700579537	-0.6019127796957	1.44746371440058e-05	-20.0091191931134	5.50527715134963e-05	-0.00538031960832458	7.98940289063761e-05	1.00017906847397
2300000	10532	1516.57508881031	4.34782608695652e-07	14.6484196808994	9.2621735206162	1649215.94151353	4.10796881595389	4.11050637284622	0.000683604670290889	138.48867972809	-0.000462660635871972	0.036998634510762	8.10112915769954e-05	0.997613766139706
832000	35348	912.14034007931	1.20192307692308e-06	13.6315877198033	10.4729970926379	160097.713069266	0.398781429845396	0.39876839345453	6.50934187876285e-06	11.3256630310827	5.03763955756178e-05	0.0036080233639963	8.1858102456569e-05	1.00021264846303
710000	214315	842.614977317636	1.40845070422535e-06	13.4730202490175	12.2752021743458	-114201.851324022	-0.284586500516855	-0.28457633398077	3.90182420734926e-05	2.82003216008192	-0.000526598327988475	-0.00883351055432878	0.00096261105700204	1.00110658457981
548000	14374	740.27022093287	1.82481751824818e-06	13.2140305659302	9.57317629802839	-106053.571449194	-0.264164540811994	-0.264154988757737	2.76396555480505e-06	-8.68833060677727	1.99789840383384e-05	-0.00235107025469947	7.9209847640161e-05	1.00022387860472
990000	16485	994.98743710662	1.01010101010101e-06	13.8054602221108	9.71020615550583	334149.983505439	0.832320358121488	0.832310417215183	2.72002741000681e-05	26.9988092938683	-4.60308202700283e-05	0.00737558463652096	7.85214188704214e-05	1.00012630718665
986990	6050	993.473703728488	1.01318149120052e-06	13.802415186652	8.70781355102489	340020.089639217	0.846944285845054	0.846934978784797	3.01324557967792e-05	29.3648865155304	-0.000131938800569098	0.0077629625208488	8.40075566927752e-05	1.00012797546561
660988	12298	813.011685032878	1.51288676950262e-06	13.4014909643574	9.41719192651341	8701.08886069792	0.0216731990235029	0.021672356940001	1.88129967278175e-08	0.722458729486494	-2.07240138278774e-06	0.000193966671611252	8.00953218861127e-05	1.00023554399817
625000	7515	790.569415042095	1.6e-06	13.3455069287185	8.92465630218707	-23216.6142885246	-0.0578294304828268	-0.0578271900581092	1.38667474644219e-07	-1.98690271159557	8.1930252184565e-06	-0.000526605602622126	8.292218884285e-05	1.00023792471572
529900	2752	727.942305406136	1.88714851858841e-06	13.1804435884809	7.92008319905323	-114263.33728659	-0.284614997801814	-0.284604830427145	3.51707270523258e-06	-10.0689706258098	5.33762962756857e-05	-0.00265210159199745	8.68276542870868e-05	1.00022975339304
490500	50529	700.357051795725	2.03873598369011e-06	13.1031805579876	10.8303027078665	-194321.203194931	-0.48403109647395	-0.484016689197096	1.13567222834268e-05	-12.1741438371787	-0.000131900590170549	-0.00476572055906097	9.69380707655579e-05	1.00021602862658
455000	4107	674.536878161602	2.1978021978022e-06	13.0280526979331	8.32044811395656	-190316.432045696	-0.474052999688824	-0.474038713254573	9.61976565199032e-06	-16.6333205476454	8.27181150537208e-05	-0.00438615682416201	8.56058630699474e-05	1.00020617974384
999900	4056	999.949998749938	1.000100010001e-06	13.8154105529639	8.30795254527102	354626.968568854	0.883328781152908	0.883321235997419	3.34180129340725e-05	31.0034153930421	-0.000154566954751624	0.00817526049019337	8.56502543867303e-05	1.00011982816523
496500	4500	704.627561198113	2.01409869083585e-06	13.1153387624674	8.41183267575841	-149150.872075459	-0.371514984845177	-0.371502536503774	5.88498892629359e-06	-13.0042682022303	6.34202393830915e-05	-0.00343062517818764	8.52679735301459e-05	1.0002193257824
455000	3721	674.536878161602	2.1978021978022e-06	13.0280526979331	8.22174772834662	-189987.948963028	-0.473234872120555	-0.4732205960859	9.62456592827434e-06	-16.6437152478773	8.43342766595895e-05	-0.00438725090464858	8.5944945563898e-05	1.00020663945341
877000	50963	936.482781475452	1.14025085518814e-06	13.6842622713543	10.838855158215	191809.466085178	0.477774798718314	0.477760465910541	1.11328068017225e-05	11.9724098607617	0.000132192371557206	0.0047185037593841	9.75317085301394e-05	1.00021755827552
630000	8000	793.725393319377	1.58730158730159e-06	13.3534750983677	8.98719682066197	-18629.3456229647	-0.0464031599485582	-0.0464013600516456	8.8921146135401e-08	-1.58950179440093	6.35749536909185e-06	-0.000421697161668515	8.25855504000698e-05	1.00023777319414
445000	9545	667.083203206317	2.24719101123595e-06	13.0058295611484	9.16377273615985	-204944.128946078	-0.510487627774393	-0.510472955114834	1.06317365722833e-05	-17.3175103851115	6.23453043707929e-05	-0.0046111008266973	8.15883830647304e-05	1.00019658244011
1300000	348915	1140.17542509914	7.69230769230769e-07	14.0778748224318	12.7625836185121	361254.565963319	0.900987547473646	0.900980955057547	0.00107325017773179	-34.9256923403426	0.00283780578801602	0.0463300004771789	0.002637221113051	1.00267353987683
908990	7232	953.409670603356	1.1001221135546e-06	13.720089371999	8.88627090207201	261014.216572602	0.650151000774041	0.65013641043318	1.75695294498345e-05	22.3772619147956	-9.38822600211031e-05	0.00592768772570318	8.31238315251103e-05	1.00017290910039
820000	10390	905.538513813742	1.21951219512195e-06	13.6170596192404	9.24859908409327	169336.78244031	0.421794521886292	0.421781042793767	7.21409915634015e-06	14.2324429240381	-4.80813981085477e-05	0.00379832544378297	8.10914402707493e-05	1.00020894474741
775000	18390	880.34084308295	1.29032258064516e-06	13.5606183083355	9.81956231759837	117528.842903153	0.292747664312438	0.292737259843049	3.34619217304286e-06	9.37678240289725	-1.08202929613222e-05	0.0025868723683089	7.80836461312791e-05	1.00022027644892
740000	11200	860.232526704263	1.35135135135135e-06	13.5144054651804	9.32366905728319	88647.4785621727	0.220808568536115	0.220800403745166	1.96619384600185e-06	7.41237154154725	-2.34483307409174e-05	0.00198295155847854	8.06472304193074e-05	1.00022858647884
727000	6000	852.642949891688	1.37551581843191e-06	13.4966817565157	8.69951474821019	80072.6392613244	0.199450172678512	0.199442728064606	1.67183934543182e-06	6.91738487352791	-3.11668015321291e-05	0.00182850460358754	8.4046416625642e-05	1.00023338269643
680000	5525	824.621125123532	1.47058823529412e-06	13.4298480771523	8.61703852638595	33476.8606713431	0.0833863721211971	0.0833831532684501	2.93528473193287e-07	2.90050696708784	-1.34116443838117e-05	0.00076616683856126	8.44215665815542e-05	1.00023886329118
539000	7350	734.166193719106	1.85528756957328e-06	13.1974708498911	8.90245559220688	-109076.200535571	-0.271694005299869	-0.27168422359377	3.06513632861944e-06	-9.34445431052377	3.89241010503764e-05	-0.00247584960225304	8.30392874283336e-05	1.00022708173523
475000	15705	689.202437604511	2.10526315789474e-06	13.0710700830168	9.66173441197275	-180186.242389689	-0.448818501888416	-0.448804569658179	7.93233750434948e-06	-14.6337066345356	2.81924242998066e-05	-0.00398292481488888	7.87508905962547e-05	1.00020294456548
420000	8925	648.074069840786	2.38095238095238e-06	12.9480099902596	9.09661160664784	-229416.513631948	-0.571445081384208	-0.571430121623879	1.33855093449008e-05	-19.4612347265153	7.3201470141225e-05	-0.00517393631972452	8.19747869638047e-05	1.00018671224315
385500	1895	620.886463051015	2.59403372243839e-06	12.8622964719855	7.54697411751653	-257934.036763672	-0.642480143549915	-0.64246547772035	1.80908481452655e-05	-22.8472087966995	0.000125791617661391	-0.00601498499395516	8.76458663388012e-05	1.00017897436097
666750	5580	816.547610369414	1.49981252343457e-06	13.4101704420443	8.62694405537536	20180.0560870251	0.0502658133270757	0.0502638643341887	1.06605377928004e-07	1.74785150758098	-8.05800048746036e-06	0.000461729598602445	8.4377574173771e-05	1.00023950772355
615000	11659	784.219357067906	1.6260162601626e-06	13.3293775467887	9.36383369293329	-36743.1269687717	-0.0915220199894516	-0.0915184921493601	3.36793248843789e-07	-3.06333112599986	9.31450256037163e-06	-0.000820691519441107	8.04094805155411e-05	1.00023462861831
523000	8000	723.187389270582	1.91204588910134e-06	13.1673367430471	8.98719682066197	-125629.345622965	-0.312925571147753	-0.312914598192672	4.04382215155901e-06	-10.7190061496823	4.28725731533736e-05	-0.00284377866846198	8.25855504000698e-05	1.00022287906515
1015000	13960	1007.47208398049	9.85221674876847e-07	13.830399170458	9.54395137631636	361298.739421854	0.899944451950223	0.899937801447618	3.21434046999358e-05	29.6787803612718	-7.16510592694096e-05	0.00801784629790032	7.93699291803184e-05	1.00010893873553
755000	6400	868.907359849138	1.32450331125828e-06	13.5344730282312	8.76405326934776	107732.242284467	0.268346481653775	0.268336801610951	3.01526445690352e-06	9.28388943829785	-4.08992255420177e-05	0.00245562493960409	8.37388946889832e-05	1.00022806271064
730000	4050	854.400374531753	1.36986301369863e-06	13.5007998131246	8.30647216010058	84732.0745235063	0.211056368925424	0.211048530188336	1.907916258482e-06	7.40800917449294	-3.69433350970746e-05	0.00195334305190975	8.56554850965442e-05	1.00023425130762
730000	10926	854.400374531753	1.36986301369863e-06	13.5007998131246	9.29890054895566	78880.6504913203	0.196480769455949	0.19647342669818	1.55963923990445e-06	6.60722959831025	-2.13832687407929e-05	0.00176608191788319	8.07939718576919e-05	1.00023031207244
580000	9412	761.577310586391	1.72413793103448e-06	13.2707833825226	9.14974074984725	-69830.9469512728	-0.173939288173644	-0.173932731369142	1.23555452551215e-06	-5.9055755201448	2.14657733289104e-05	-0.00157191690397171	8.16697195738715e-05	1.00023248666682
923000	7630	960.728889958036	1.08342361863489e-06	13.735384513485	8.9398431242785	274685.521580629	0.684204270068827	0.684190124030579	1.93920934482464e-05	23.4910379968191	-9.61774804020101e-05	0.00622756639257342	8.28413469082532e-05	1.00016556000903
660000	28945	812.403840463596	1.51515151515152e-06	13.3999951140026	10.2731527565131	-6453.38232368275	-0.016074465158433	-0.0160738404742888	1.01828737822696e-08	-0.478554686085668	-1.03956492329269e-06	-0.000142703064761389	7.88121298092893e-05	1.00023429327039
624500	28607	790.253124005214	1.60128102481986e-06	13.3447066085478	10.261406722105	-41665.7468782379	-0.103783493267912	-0.103779502453181	4.23904962791016e-07	-3.09725788118353	-6.37409679409963e-06	-0.000920730538598012	7.87059824820685e-05	1.00023255215508
500050	11780	707.142135641768	1.999800019998e-06	13.1224633724047	9.37415845720558	-151796.097054271	-0.378102958330839	-0.37809036182689	5.74384569340845e-06	-12.6456815180601	3.80402767673797e-05	-0.00338923678347402	8.03484887842658e-05	1.00021363679499
375000	2752	612.372435695794	2.66666666666667e-06	12.8346813049525	7.92008319905323	-269163.33728659	-0.670450596572437	-0.670436249327728	1.95163836242596e-05	-23.7188743217435	0.000125735361654341	-0.00624748723170398	8.68276542870868e-05	1.00017244483194
652000	10200	807.465169527454	1.53374233128834e-06	13.3877998409088	9.23014299927236	1498.47100431723	0.00373248437870169	0.00373233929182741	5.6566373462021e-10	0.126095515116612	-4.3230367702705e-07	3.36339042990281e-05	8.12001942861119e-05	1.00023672010667
850000	7538	921.954445729289	1.17647058823529e-06	13.6529916284665	8.92771217382708	201763.812885306	0.502566229148179	0.502551627403055	1.04707651505763e-05	17.2646888204305	-7.10901223914737e-05	0.00457605872262311	8.29059697093192e-05	1.00019914840198
764950	3597	874.614200662212	1.30727498529316e-06	13.5475657511955	8.18785544369562	120067.574099798	0.29907247550745	0.299061889763578	3.84891525381676e-06	10.5263454259213	-5.36542225294744e-05	0.00277439823818914	8.60553902615327e-05	1.00022766849588
750000	5589	866.025403784439	1.33333333333333e-06	13.5278284855125	8.6285556592697	103422.397155046	0.25761132021329	0.257601970881368	2.79979727659637e-06	8.95720886223583	-4.12747716817352e-05	0.00236626036504179	8.43703892299562e-05	1.00022957251274
680000	57499	824.621125123532	1.47058823529412e-06	13.4298480771523	10.9595228353299	-10752.6205166788	-0.0267836461942051	-0.02678260580884	3.85855398794656e-08	-0.633697082110658	-9.09626694282191e-06	-0.000277786041046682	0.000107564375682984	1.00026298396408
471991	4622	687.016011458248	2.1186844664411e-06	13.0647151965893	8.43858279083433	-173763.6931534	-0.432822226198772	-0.432808553256272	7.9778369001291e-06	-15.1389240173877	7.33773670890671e-05	-0.00399432919652282	8.51645884217655e-05	1.00021155340204
770000	3969	877.496438739212	1.2987012987013e-06	13.5541457938299	8.28626945278307	124801.00491132	0.31086277558118	0.310851859411353	4.14246261928963e-06	10.9165710622928	-5.46559191373937e-05	0.00287825353063013	8.57262686825147e-05	1.00022622086914
725000	10000	851.46931829632	1.37931034482759e-06	13.4939269338368	9.21034037197618	74668.6694927462	0.185989357065717	0.185982377377554	1.40656696637646e-06	6.29129012804053	-2.18998290231425e-05	0.00167717703233059	8.1316542818802e-05	1.00023145885831
544000	4586	737.563556583431	1.83823529411765e-06	13.2067045258381	8.43076346341785	-101724.057425483	-0.253381088211636	-0.253371871115392	2.7350773640742e-06	-8.86452197872436	4.30441231450517e-05	-0.0023387511124792	8.51950212536316e-05	1.00023073358188
505000	7000	710.633520177595	1.98019801980198e-06	13.1323137082575	8.85366542803745	-142778.35318082	-0.355641536443256	-0.355629460411103	5.26786250875178e-06	-12.2583309121923	5.21493621008995e-05	-0.00324576794230675	8.32920011823178e-05	1.00021914430173
502800	4011	709.083916049433	1.98886237072395e-06	13.1279477556982	8.29679586577005	-142434.73677125	-0.354786059854694	-0.35477400448948	5.39346741955057e-06	-12.4558358542931	6.22350326905805e-05	-0.00328423534290468	8.56895267993244e-05	1.00022163707661
495000	9639	703.562363973514	2.02020202020202e-06	13.1123130415508	9.17357264778397	-155024.12223564	-0.386143748348639	-0.386130976201495	6.07894728578002e-06	-13.0915654698714	4.68098134747571e-05	-0.00348670192477937	8.15314088458704e-05	1.00021386437206
1060000	9709	1029.5630140987	9.43396226415094e-07	13.8737794660882	9.18080856937014	409916.30829341	1.02104507462852	1.02104676286765	4.2481083112993e-05	34.6015467903219	-0.000123086755361114	0.00921750764503607	8.14892565532356e-05	1.00007488161671
938000	7341	968.50400102426	1.06609808102345e-06	13.7515052279884	8.90123035211078	289931.458396409	0.722179898643722	0.722166466758873	2.16577869877848e-05	24.8395434807849	-0.000103525314023576	0.0065813344186818	8.30457121802351e-05	1.00015745858522
926500	6815	962.548700066651	1.07933081489477e-06	13.7391693247076	8.82688134413063	278879.080420977	0.694650058469488	0.694636085383111	2.01302873601417e-05	23.9708590007748	-0.000103097170090236	0.00634499448624011	8.34279521034459e-05	1.00016390682718
520000	8400	721.110255092798	1.92307692307692e-06	13.1615840905576	9.03598698483141	-128969.742599823	-0.321246001338963	-0.321234802510135	4.24783448554393e-06	-10.9765107065094	4.27752133777779e-05	-0.00291463147810349	8.23164001922719e-05	1.00022178921645
457500	14250	676.387462923434	2.18579234972678e-06	13.0335321636977	9.5645121856968	-196448.048386368	-0.489324489577199	-0.489310022741366	9.48933085542547e-06	-16.1067935705543	3.75922644721859e-05	-0.00435632178821598	7.92569323635247e-05	1.00019754098115
425000	35750	651.920240520265	2.35294117647059e-06	12.9598444479066	10.4843055481222	-247244.385892477	-0.615851910062442	-0.615837049942774	1.55732930433938e-05	-17.4376244690077	-8.01818677782439e-05	-0.00558077799323843	8.21149442750716e-05	1.00017865292381
774400	12060	880	1.29132231404959e-06	13.5598438149445	9.39764947028118	122315.625061928	0.304671183132003	0.304660439250646	3.72302841810338e-06	10.1714906092211	-2.98310105488117e-05	0.00272865015934317	8.02100436297841e-05	1.00022129566227
